Source URL,Destination URL,Match Type,Redirection Type,Status
/product-category/uncategorized/,/shop/,exact,301,active
/product-category/boats/,/boats-and-marine/,exact,301,active
/product-category/fishing-boats/,/boats-and-marine/fishing-boats/,exact,301,active
/product-category/pontoons/,/boats-and-marine/pontoons/,exact,301,active
/product-category/deck-boats/,/boats-and-marine/deck-boats/,exact,301,active
/product-category/motors/,/boats-and-marine/outboard-motors/,exact,301,active
/product-category/outboard-motors/,/boats-and-marine/outboard-motors/,exact,301,active
/product-category/trolling-motors/,/boats-and-marine/trolling-motors/,exact,301,active
/product-category/mercury/,/boats-and-marine/mercury/,exact,301,active
/product-category/princecraft/,/boats-and-marine/princecraft/,exact,301,active
/product-category/minn-kota/,/boats-and-marine/minn-kota/,exact,301,active
/product-category/cannon/,/boats-and-marine/cannon/,exact,301,active
/product-category/humminbird/,/boats-and-marine/humminbird/,exact,301,active
/product-category/fish-finders/,/boats-and-marine/fish-finders/,exact,301,active
/product-category/marine-electronics/,/boats-and-marine/marine-electronics/,exact,301,active
/product-category/downriggers/,/boats-and-marine/downriggers/,exact,301,active
/product-category/docks-and-lifts/,/docks-and-lifts/,exact,301,active
/product-category/r-j-machine/,/docks-and-lifts/r-j-machine/,exact,301,active
/product-category/wave-armor/,/docks-and-lifts/wave-armor/,exact,301,active
/product-category/atv-utv/,/powersports/,exact,301,active
/product-category/powersports/,/powersports/,exact,301,active
/product-category/golf-carts/,/powersports/golf-carts/,exact,301,active
/product-category/hisun/,/powersports/hisun/,exact,301,active
/product-category/snow-equipment/,/snow-equipment/,exact,301,active
/product-category/lawn-garden/,/lawn-and-garden/,exact,301,active
/product-category/cub-cadet/,/lawn-and-garden/cub-cadet/,exact,301,active
/product-category/toro/,/lawn-and-garden/toro/,exact,301,active
/product-category/echo/,/lawn-and-garden/echo/,exact,301,active
/product-category/stihl/,/lawn-and-garden/stihl/,exact,301,active
